ND,FCR,RCC,DWM,DWF,NM,NC,LAR,LAM,WR,NWP,NR,DWT,DM,DF,DLP,DDL,ALT,SD,PS,MV,WP,WT,category
1783,3755,0.72,1.0,0.75,19,235,14,537,2,319,7138,-0.4769230769230769,-1.0,-1.0,0.2615384615384615,0.2134150479829466,0.2134150479829466,F71-djd@apache.org,F3-NA,F15-NA,SF_SWITCH_NO_DEFAULT,STYLE,open
1783,3755,0.72,1.0,0.2718253968253968,19,235,14,537,3,319,7139,-0.9019607843137256,-1.0,-1.0,0.0490196078431372,0.2134150479829466,0.2134150479829466,F71-djd@apache.org,F3-NA,F15-NA,UWF_FIELD_NOT_INITIALIZED_IN_CONSTRUCTOR,STYLE,open
1783,3755,0.72,1.0,0.25,19,235,14,537,3,319,7139,-0.9019607843137256,-1.0,-1.0,0.0490196078431372,0.2134150479829466,0.2134150479829466,F71-djd@apache.org,F3-NA,F15-NA,UWF_FIELD_NOT_INITIALIZED_IN_CONSTRUCTOR,STYLE,open
1783,3755,0.72,1.0,0.492063492063492,19,235,14,537,3,319,7139,-0.9019607843137256,-1.0,-1.0,0.0490196078431372,0.2134150479829466,0.2134150479829466,F71-djd@apache.org,F3-NA,F15-NA,UWF_FIELD_NOT_INITIALIZED_IN_CONSTRUCTOR,STYLE,open
1591,3364,0.5300261096605744,1.0,0.3803462321792261,46,235,228,537,1,319,7139,-0.6484375,-1.0,-1.0,0.17578125,0.2134150479829466,0.2134150479829466,F71-bpendleton@apache.org,F3-NA,F15-NA,DLS_DEAD_LOCAL_STORE,STYLE,open
1591,3364,0.5300261096605744,1.0,0.695010183299389,46,235,228,537,2,319,7139,-0.6484375,-1.0,-1.0,0.17578125,0.2134150479829466,0.2134150479829466,F71-bpendleton@apache.org,F3-NA,F15-NA,DLS_DEAD_LOCAL_STORE,STYLE,open
1591,3364,0.5300261096605744,1.0,0.2724032586558045,46,235,228,537,2,319,7139,-0.6484375,-1.0,-1.0,0.17578125,0.2134150479829466,0.2134150479829466,F71-bpendleton@apache.org,F3-NA,F15-NA,DLS_DEAD_LOCAL_STORE,STYLE,open
1591,3364,0.5300261096605744,1.0,0.1578411405295315,46,235,228,537,3,319,7139,-0.8333333333333334,-1.0,-1.0,0.0833333333333333,0.2134150479829466,0.2134150479829466,F71-bpendleton@apache.org,F3-NA,F15-NA,PZLA_PREFER_ZERO_LENGTH_ARRAYS,STYLE,open
332,1486,0.4166666666666667,1.0,0.3159448818897638,16,235,117,537,3,319,7138,-0.8846153846153846,1.0,-0.1428571428571428,0.0576923076923076,0.2134150479829466,0.2134150479829466,F71-djd@apache.org,F3-NA,F15-NA,DLS_DEAD_LOCAL_STORE_OF_NULL,STYLE,close
332,1486,0.4166666666666667,1.0,0.7539370078740157,16,235,117,537,3,319,4911,-0.3703703703703703,1.0,-0.1428571428571428,0.3148148148148148,0.2134150479829466,0.2134150479829466,F71-djd@apache.org,F3-NA,F15-NA,NP_LOAD_OF_KNOWN_NULL_VALUE,STYLE,close
332,1486,0.4166666666666667,1.0,0.8051181102362205,16,235,117,537,3,319,7138,-0.3703703703703703,1.0,-0.1428571428571428,0.3148148148148148,0.2134150479829466,0.2134150479829466,F71-djd@apache.org,F3-NA,F15-NA,NP_LOAD_OF_KNOWN_NULL_VALUE,STYLE,close
332,1486,0.4166666666666667,1.0,0.5688976377952756,16,235,117,537,3,319,7139,-0.9019607843137256,-1.0,-0.1428571428571428,0.0490196078431372,0.2134150479829466,0.2134150479829466,F71-djd@apache.org,F3-NA,F15-NA,UWF_FIELD_NOT_INITIALIZED_IN_CONSTRUCTOR,STYLE,open
332,1486,0.4166666666666667,1.0,0.860236220472441,16,235,117,537,3,319,7139,-0.9019607843137256,-1.0,-0.1428571428571428,0.0490196078431372,0.2134150479829466,0.2134150479829466,F71-djd@apache.org,F3-NA,F15-NA,UWF_FIELD_NOT_INITIALIZED_IN_CONSTRUCTOR,STYLE,open
332,1486,0.4166666666666667,1.0,0.4616141732283464,16,235,117,537,2,319,7139,-1.0,0.0,-0.1428571428571428,0.0,0.2155912961707118,0.2155912961707118,F71-djd@apache.org,F3-NA,F15-NA,UWF_UNWRITTEN_FIELD,CORRECTNESS,open
3154,8134,0.7682119205298014,1.0,0.4507936507936508,7,235,28,537,2,319,7139,-0.6484375,-1.0,-1.0,0.17578125,0.2134150479829466,0.2134150479829466,F71-djd@apache.org,F3-NA,F15-NA,DLS_DEAD_LOCAL_STORE,STYLE,open
3061,8059,0.2589285714285714,1.0,0.8863636363636364,6,235,11,537,2,319,7138,-0.4769230769230769,-1.0,-1.0,0.2615384615384615,0.2134150479829466,0.2134150479829466,F71-bpendleton@apache.org,F3-NA,F15-private,SF_SWITCH_NO_DEFAULT,STYLE,open
3154,8134,0.4057971014492754,1.0,0.9743589743589745,3,235,11,537,3,319,7139,-0.9019607843137256,-1.0,-1.0,0.0490196078431372,0.2134150479829466,0.2134150479829466,F71-djd@apache.org,F3-NA,F15-NA,UWF_FIELD_NOT_INITIALIZED_IN_CONSTRUCTOR,STYLE,open
3154,8134,0.5657894736842105,1.0,0.965034965034965,6,235,17,537,3,319,7139,-0.9019607843137256,-1.0,-1.0,0.0490196078431372,0.2134150479829466,0.2134150479829466,F71-djd@apache.org,F3-NA,F15-NA,UWF_FIELD_NOT_INITIALIZED_IN_CONSTRUCTOR,STYLE,open
3154,8134,0.5657894736842105,1.0,0.8391608391608392,6,235,17,537,3,319,7139,-0.9019607843137256,-1.0,-1.0,0.0490196078431372,0.2134150479829466,0.2134150479829466,F71-djd@apache.org,F3-NA,F15-NA,UWF_FIELD_NOT_INITIALIZED_IN_CONSTRUCTOR,STYLE,open
3154,8134,0.3818181818181818,1.0,0.978494623655914,3,235,17,537,3,319,7139,-0.9019607843137256,-1.0,-1.0,0.0490196078431372,0.2134150479829466,0.2134150479829466,F71-djd@apache.org,F3-NA,F15-NA,UWF_FIELD_NOT_INITIALIZED_IN_CONSTRUCTOR,STYLE,open
3061,8059,1.0551181102362204,1.0,0.652317880794702,14,235,11,537,3,319,7139,-0.9019607843137256,-1.0,-1.0,0.0490196078431372,0.2134150479829466,0.2134150479829466,F71-djd@apache.org,F3-NA,F15-NA,UWF_FIELD_NOT_INITIALIZED_IN_CONSTRUCTOR,STYLE,open
3061,8059,1.0551181102362204,1.0,0.7417218543046358,14,235,11,537,3,319,7139,-0.9019607843137256,-1.0,-1.0,0.0490196078431372,0.2134150479829466,0.2134150479829466,F71-djd@apache.org,F3-NA,F15-NA,UWF_FIELD_NOT_INITIALIZED_IN_CONSTRUCTOR,STYLE,open
3061,8059,1.0551181102362204,1.0,0.6125827814569537,14,235,11,537,3,319,7139,-0.9019607843137256,-1.0,-1.0,0.0490196078431372,0.2134150479829466,0.2134150479829466,F71-djd@apache.org,F3-NA,F15-NA,UWF_FIELD_NOT_INITIALIZED_IN_CONSTRUCTOR,STYLE,open
436,1670,0.6042284866468842,1.0,0.9530574428659666,92,235,189,537,2,319,5642,-0.6484375,-1.0,-0.7142857142857143,0.17578125,0.2134150479829466,0.2134150479829466,F71-djd@apache.org,F3-NA,F15-NA,DLS_DEAD_LOCAL_STORE,STYLE,open
436,1670,0.6042284866468842,1.0,0.6410335598105826,92,235,189,537,2,319,7139,-0.2307692307692307,-1.0,-0.7142857142857143,0.3846153846153846,0.2857938467154214,0.2857938467154214,F71-djd@apache.org,F3-NA,F15-NA,DM_BOOLEAN_CTOR,PERFORMANCE,open
436,1670,0.6042284866468842,1.0,0.987029030265596,92,235,189,537,2,319,7139,-0.5555555555555556,-1.0,-0.7142857142857143,0.2222222222222222,0.1733967403628118,0.1733967403628118,F71-djd@apache.org,F3-NA,F15-NA,EI_EXPOSE_REP2,MALICIOUS_CODE,open
436,1670,0.6042284866468842,1.0,0.5141033559810583,92,235,189,537,2,319,759,-0.3703703703703703,1.0,-0.7142857142857143,0.3148148148148148,0.2134150479829466,0.2134150479829466,F71-kristwaa@apache.org,F3-String,F15-NA,NP_LOAD_OF_KNOWN_NULL_VALUE,STYLE,close
436,1670,0.6042284866468842,1.0,0.1402100061766522,92,235,189,537,2,319,7139,-1.0,-1.0,-0.7142857142857143,0.0,0.2134150479829466,0.2134150479829466,F71-djd@apache.org,F3-NA,F15-NA,RV_RETURN_VALUE_IGNORED_NO_SIDE_EFFECT,STYLE,open
436,1670,0.6042284866468842,1.0,0.9923821288861436,92,235,189,537,2,319,7139,-1.0,0.0,-0.7142857142857143,0.0,0.2155912961707118,0.2155912961707118,F71-djd@apache.org,F3-NA,F15-NA,UWF_UNWRITTEN_FIELD,CORRECTNESS,open
951,2524,0.7094515752625438,1.0,0.6108041743400859,39,235,28,537,2,319,7139,-0.8478260869565217,-1.0,-1.0,0.0652173913043478,0.2857938467154214,0.2857938467154214,F71-bpendleton@apache.org,F3-NA,F15-NA,SBSC_USE_STRINGBUFFER_CONCATENATION,PERFORMANCE,open
436,1670,0.6042284866468842,1.0,0.4947498455836936,92,235,189,537,3,319,7139,-0.9019607843137256,-1.0,-0.7142857142857143,0.0490196078431372,0.2134150479829466,0.2134150479829466,F71-djd@apache.org,F3-NA,F15-NA,UWF_FIELD_NOT_INITIALIZED_IN_CONSTRUCTOR,STYLE,open
100,1168,0.4876237623762376,1.0,0.9846596356663472,64,235,558,537,3,319,3588,-0.6410256410256411,-1.0,-1.0,0.1794871794871795,0.2134150479829466,0.2134150479829466,F71-djd@apache.org,F3-NA,F15-NA,BC_UNCONFIRMED_CAST,STYLE,open
100,1168,0.4876237623762376,1.0,0.3643336529242569,64,235,558,537,2,319,7139,-0.8909090909090909,-1.0,-1.0,0.0545454545454545,0.2134150479829466,0.2134150479829466,F71-djd@apache.org,F3-NA,F15-NA,RCN_REDUNDANT_NULLCHECK_OF_NONNULL_VALUE,STYLE,open
100,1168,0.4876237623762376,1.0,0.3681687440076702,64,235,558,537,3,319,7139,-0.9019607843137256,-1.0,-1.0,0.0490196078431372,0.2134150479829466,0.2134150479829466,F71-djd@apache.org,F3-NA,F15-NA,UWF_FIELD_NOT_INITIALIZED_IN_CONSTRUCTOR,STYLE,open
19,1027,0.7330567081604425,1.0,0.5846599131693199,23,235,58,537,2,319,7139,-0.6484375,-1.0,-1.0,0.17578125,0.2134150479829466,0.2134150479829466,F71-bpendleton@apache.org,F3-NA,F15-NA,DLS_DEAD_LOCAL_STORE,STYLE,open
19,1027,0.7330567081604425,1.0,0.9811866859623734,23,235,58,537,2,319,7138,-1.0,0.0,-1.0,0.0,0.5053182062282564,0.5053182062282564,F71-bpendleton@apache.org,F3-NA,F15-NA,SE_COMPARATOR_SHOULD_BE_SERIALIZABLE,BAD_PRACTICE,open
3154,8134,0.5012722646310432,0.7878787878787878,0.9791356184798808,20,235,58,537,3,319,7138,-0.8333333333333334,-1.0,-1.0,0.0833333333333333,0.2134150479829466,0.2134150479829466,F71-djd@apache.org,F3-NA,F15-NA,PZLA_PREFER_ZERO_LENGTH_ARRAYS,STYLE,open
3005,8010,0.4535714285714285,1.0,0.44136460554371,13,235,251,537,3,319,7014,-0.9019607843137256,0.3333333333333333,0.3333333333333333,0.0490196078431372,0.2134150479829466,0.2134150479829466,F71-bpendleton@apache.org,F3-NA,F15-NA,UWF_FIELD_NOT_INITIALIZED_IN_CONSTRUCTOR,STYLE,open
3005,8010,0.4535714285714285,1.0,0.4584221748400853,13,235,251,537,3,319,7014,-0.9019607843137256,0.3333333333333333,0.3333333333333333,0.0490196078431372,0.2134150479829466,0.2134150479829466,F71-bpendleton@apache.org,F3-NA,F15-NA,UWF_FIELD_NOT_INITIALIZED_IN_CONSTRUCTOR,STYLE,close
3005,8010,0.4535714285714285,1.0,0.4626865671641791,13,235,251,537,3,319,3642,-0.9019607843137256,0.3333333333333333,0.3333333333333333,0.0490196078431372,0.2134150479829466,0.2134150479829466,F71-bpendleton@apache.org,F3-NA,F15-NA,UWF_FIELD_NOT_INITIALIZED_IN_CONSTRUCTOR,STYLE,close
1144,2795,1.0466666666666666,1.0,0.4293628808864266,11,235,31,537,2,319,7139,-0.6484375,-1.0,-1.0,0.17578125,0.2134150479829466,0.2134150479829466,F71-djd@apache.org,F3-NA,F15-NA,DLS_DEAD_LOCAL_STORE,STYLE,open
3154,8134,0.022964509394572,1.0,0.1948717948717948,11,235,15,537,2,319,7138,-0.4769230769230769,1.0,0.0,0.2615384615384615,0.2134150479829466,0.2134150479829466,F71-djd@apache.org,F3-NA,F15-NA,SF_SWITCH_NO_DEFAULT,STYLE,close
11,1003,0.6033755274261603,0.5106382978723404,0.2994535519125683,7,235,144,537,2,319,4028,-0.6484375,1.0,1.0,0.17578125,0.2134150479829466,0.2134150479829466,F71-djd@apache.org,F3-NA,F15-NA,DLS_DEAD_LOCAL_STORE,STYLE,close
11,1003,0.6033755274261603,0.4361702127659574,0.2808743169398907,7,235,144,537,2,319,4028,-0.6484375,1.0,1.0,0.17578125,0.2134150479829466,0.2134150479829466,F71-djd@apache.org,F3-NA,F15-NA,DLS_DEAD_LOCAL_STORE,STYLE,close
11,1003,0.6033755274261603,0.4468085106382978,0.2819672131147541,7,235,144,537,3,319,4028,-0.6484375,1.0,1.0,0.17578125,0.2134150479829466,0.2134150479829466,F71-djd@apache.org,F3-NA,F15-NA,DLS_DEAD_LOCAL_STORE,STYLE,close
3154,8134,0.4245283018867924,1.0,0.5561797752808989,6,235,17,537,2,319,7139,-0.6484375,-1.0,-1.0,0.17578125,0.2134150479829466,0.2134150479829466,F71-djd@apache.org,F3-NA,F15-NA,DLS_DEAD_LOCAL_STORE,STYLE,open
3154,8134,0.4245283018867924,1.0,0.9157303370786516,6,235,17,537,3,319,7139,-0.9019607843137256,-1.0,-1.0,0.0490196078431372,0.2134150479829466,0.2134150479829466,F71-djd@apache.org,F3-NA,F15-NA,UWF_FIELD_NOT_INITIALIZED_IN_CONSTRUCTOR,STYLE,open
113,1179,0.4397727272727272,0.4137931034482758,0.6179851250845165,41,235,322,537,3,319,1923,-0.6521739130434783,-1.0,-0.4285714285714285,0.1739130434782608,0.2134150479829466,0.2134150479829466,F71-rhillegas@apache.org,F3-NA,F15-NA,BC_UNCONFIRMED_CAST_OF_RETURN_VALUE,STYLE,open
113,1179,0.4397727272727272,0.32,0.4421906693711968,41,235,322,537,2,319,181,-0.6484375,-1.0,-0.4285714285714285,0.17578125,0.2134150479829466,0.2134150479829466,F71-rhillegas@apache.org,F3-NA,F15-NA,DLS_DEAD_LOCAL_STORE,STYLE,open
113,1179,0.4397727272727272,0.1428571428571428,0.2515212981744422,41,235,322,537,2,319,181,-0.6484375,1.0,-0.4285714285714285,0.17578125,0.2134150479829466,0.2134150479829466,F71-rhillegas@apache.org,F3-NA,F15-NA,DLS_DEAD_LOCAL_STORE,STYLE,close
113,1179,0.4397727272727272,0.1071428571428571,0.2508451656524679,41,235,322,537,2,319,181,-0.6484375,1.0,-0.4285714285714285,0.17578125,0.2134150479829466,0.2134150479829466,F71-rhillegas@apache.org,F3-NA,F15-NA,DLS_DEAD_LOCAL_STORE,STYLE,close
113,1179,0.4397727272727272,1.0,0.1501014198782961,41,235,322,537,3,319,7138,-0.8333333333333334,-1.0,-0.4285714285714285,0.0833333333333333,0.2134150479829466,0.2134150479829466,F71-djd@apache.org,F3-NA,F15-NA,PZLA_PREFER_ZERO_LENGTH_ARRAYS,STYLE,open
113,1179,0.4397727272727272,1.0,0.6227180527383367,41,235,322,537,2,319,7138,-0.4769230769230769,-1.0,-0.4285714285714285,0.2615384615384615,0.2134150479829466,0.2134150479829466,F71-djd@apache.org,F3-NA,F15-NA,SF_SWITCH_NO_DEFAULT,STYLE,open
113,1179,0.4397727272727272,1.0,0.8992562542258282,41,235,322,537,2,319,7139,-1.0,0.0,-0.4285714285714285,0.0,0.2155912961707118,0.2155912961707118,F71-djd@apache.org,F3-NA,F15-NA,UWF_UNWRITTEN_FIELD,CORRECTNESS,open
510,1757,0.8050847457627118,1.0,0.5571428571428572,9,235,25,537,2,319,7139,-0.8478260869565217,-1.0,-1.0,0.0652173913043478,0.2857938467154214,0.2857938467154214,F71-djd@apache.org,F3-NA,F15-NA,SBSC_USE_STRINGBUFFER_CONCATENATION,PERFORMANCE,open
510,1757,0.8050847457627118,1.0,0.173469387755102,9,235,25,537,2,319,7139,-0.2222222222222222,0.0,-1.0,0.3888888888888889,0.2857938467154214,0.2857938467154214,F71-djd@apache.org,F3-NA,F15-NA,URF_UNREAD_FIELD,PERFORMANCE,open
1191,2863,0.4545454545454545,0.25,0.6878306878306878,6,235,127,537,3,319,1812,-0.9019607843137256,-1.0,-1.0,0.0490196078431372,0.2134150479829466,0.2134150479829466,F71-rhillegas@apache.org,F3-NA,F15-NA,UWF_FIELD_NOT_INITIALIZED_IN_CONSTRUCTOR,STYLE,open
2144,5091,0.3439306358381503,1.0,0.9215328467153284,13,235,17,537,2,319,7139,-0.6484375,-1.0,-1.0,0.17578125,0.2134150479829466,0.2134150479829466,F71-djd@apache.org,F3-NA,F15-NA,DLS_DEAD_LOCAL_STORE,STYLE,open
2144,5091,0.3439306358381503,1.0,0.8905109489051095,13,235,17,537,2,319,7139,-0.6484375,-1.0,-1.0,0.17578125,0.2134150479829466,0.2134150479829466,F71-djd@apache.org,F3-NA,F15-NA,DLS_DEAD_LOCAL_STORE,STYLE,open
2144,5091,0.3439306358381503,1.0,0.7554744525547445,13,235,17,537,2,319,7139,-0.3703703703703703,-1.0,-1.0,0.3148148148148148,0.2134150479829466,0.2134150479829466,F71-djd@apache.org,F3-NA,F15-private,NP_LOAD_OF_KNOWN_NULL_VALUE,STYLE,open
3154,8134,0.5327868852459017,1.0,0.2544642857142857,8,235,17,537,2,319,7139,-0.6,0.0,-1.0,0.1846153846153846,0.2134150479829466,0.2134150479829466,F71-djd@apache.org,F3-NA,F15-NA,URF_UNREAD_PUBLIC_OR_PROTECTED_FIELD,STYLE,open
2404,6236,0.8227665706051873,1.0,0.7225990717600856,36,235,21,537,2,319,7139,-0.6484375,-1.0,-1.0,0.17578125,0.2134150479829466,0.2134150479829466,F71-djd@apache.org,F3-NA,F15-NA,DLS_DEAD_LOCAL_STORE,STYLE,open
3154,8134,0.022964509394572,1.0,0.1213675213675213,11,235,15,537,2,319,7139,-0.6,0.0,0.0,0.1846153846153846,0.2134150479829466,0.2134150479829466,F71-djd@apache.org,F3-NA,F15-NA,URF_UNREAD_PUBLIC_OR_PROTECTED_FIELD,STYLE,open
107,1174,0.6645367412140575,1.0,0.9312080536912752,23,235,73,537,3,319,7139,-0.9019607843137256,-1.0,-1.0,0.0490196078431372,0.2134150479829466,0.2134150479829466,F71-bpendleton@apache.org,F3-NA,F15-NA,UWF_FIELD_NOT_INITIALIZED_IN_CONSTRUCTOR,STYLE,open
780,2196,0.6838565022421524,1.0,0.2523148148148148,24,235,19,537,2,319,7139,-0.6484375,-1.0,-1.0,0.17578125,0.2134150479829466,0.2134150479829466,F71-bpendleton@apache.org,F3-NA,F15-NA,DLS_DEAD_LOCAL_STORE,STYLE,open
780,2196,0.6838565022421524,1.0,0.7714120370370371,24,235,19,537,3,319,7139,-0.9019607843137256,-1.0,-1.0,0.0490196078431372,0.2134150479829466,0.2134150479829466,F71-bpendleton@apache.org,F3-NA,F15-NA,UWF_FIELD_NOT_INITIALIZED_IN_CONSTRUCTOR,STYLE,open
39,1069,1.5112359550561798,1.0,0.6746641074856046,22,235,34,537,2,319,7139,-0.7894736842105263,-1.0,-1.0,0.1052631578947368,0.2155912961707118,0.2155912961707118,F71-djd@apache.org,F3-NA,F15-NA,NP_NULL_ON_SOME_PATH,CORRECTNESS,open
3154,8134,0.6016260162601627,0.7142857142857143,0.2546296296296296,5,235,17,537,2,319,7138,-0.5555555555555556,-1.0,-1.0,0.2222222222222222,0.1733967403628118,0.1733967403628118,F71-djd@apache.org,F3-NA,F15-NA,EI_EXPOSE_REP2,MALICIOUS_CODE,open
3154,8134,0.6016260162601627,0.8571428571428571,0.2592592592592592,5,235,17,537,2,319,7138,-0.5555555555555556,-1.0,-1.0,0.2222222222222222,0.1733967403628118,0.1733967403628118,F71-djd@apache.org,F3-NA,F15-NA,EI_EXPOSE_REP2,MALICIOUS_CODE,open
3154,8134,0.6016260162601627,0.4140625,0.6597222222222222,5,235,17,537,2,319,7138,-1.0,-1.0,-1.0,0.0,0.2134150479829466,0.2134150479829466,F71-djd@apache.org,F3-NA,F15-NA,NP_UNWRITTEN_PUBLIC_OR_PROTECTED_FIELD,STYLE,open
3154,8134,0.6016260162601627,0.375,0.5925925925925926,5,235,17,537,2,319,7138,-0.8478260869565217,-1.0,-1.0,0.0652173913043478,0.2857938467154214,0.2857938467154214,F71-djd@apache.org,F3-NA,F15-NA,SBSC_USE_STRINGBUFFER_CONCATENATION,PERFORMANCE,open
3154,8134,1.7878787878787878,1.0,0.2568807339449541,2,235,17,537,3,319,7138,-0.2,0.0,1.0,0.4,0.5053182062282564,0.5053182062282564,F71-djd@apache.org,F3-NA,F15-NA,SE_BAD_FIELD,BAD_PRACTICE,close
2412,6285,0.95,1.0,0.1918307804522246,60,235,94,537,2,319,7138,-1.0,-1.0,-1.0,0.0,0.5053182062282564,0.5053182062282564,F71-djd@apache.org,F3-NA,F15-NA,EQ_COMPARETO_USE_OBJECT_EQUALS,BAD_PRACTICE,open
1214,2903,0.5483870967741935,1.0,0.317090395480226,59,235,57,537,3,319,7139,-0.8846153846153846,-1.0,-0.3333333333333333,0.0576923076923076,0.2134150479829466,0.2134150479829466,F71-bpendleton@apache.org,F3-NA,F15-NA,DLS_DEAD_LOCAL_STORE_OF_NULL,STYLE,open
1214,2903,0.5483870967741935,1.0,0.957391713747646,59,235,57,537,2,319,7138,0.1428571428571428,0.0,-0.3333333333333333,0.5714285714285714,0.2857938467154214,0.2857938467154214,F71-bpendleton@apache.org,F3-NA,F15-NA,SIC_INNER_SHOULD_BE_STATIC,PERFORMANCE,open
1214,2903,0.5483870967741935,1.0,0.964924670433145,59,235,57,537,2,319,7138,0.1428571428571428,0.0,-0.3333333333333333,0.5714285714285714,0.2857938467154214,0.2857938467154214,F71-bpendleton@apache.org,F3-NA,F15-NA,SIC_INNER_SHOULD_BE_STATIC,PERFORMANCE,close
1161,2824,0.9536500579374276,1.0,0.118172268907563,47,235,55,537,2,319,7139,-0.2222222222222222,0.0,-1.0,0.3888888888888889,0.2857938467154214,0.2857938467154214,F71-djd@apache.org,F3-NA,F15-NA,URF_UNREAD_FIELD,PERFORMANCE,open
636,1920,0.6476578411405295,0.3846153846153846,0.9170305676855895,80,235,141,537,3,319,1814,-0.6521739130434783,0.0,-0.3333333333333333,0.1739130434782608,0.2134150479829466,0.2134150479829466,F71-kristwaa@apache.org,F3-NA,F15-NA,BC_UNCONFIRMED_CAST_OF_RETURN_VALUE,STYLE,open
636,1920,0.6476578411405295,0.3478260869565217,0.8870087336244541,80,235,141,537,3,319,1923,-0.6521739130434783,-1.0,-0.3333333333333333,0.1739130434782608,0.2134150479829466,0.2134150479829466,F71-kristwaa@apache.org,F3-NA,F15-NA,BC_UNCONFIRMED_CAST_OF_RETURN_VALUE,STYLE,open
636,1920,0.6476578411405295,0.4615384615384615,0.9175764192139738,80,235,141,537,2,319,1814,-0.6484375,0.0,-0.3333333333333333,0.17578125,0.2134150479829466,0.2134150479829466,F71-kristwaa@apache.org,F3-NA,F15-NA,DLS_DEAD_LOCAL_STORE,STYLE,close
1251,2962,0.7708333333333334,1.0,0.9900783289817232,90,235,153,537,3,319,5264,-0.6410256410256411,-1.0,-1.0,0.1794871794871795,0.2134150479829466,0.2134150479829466,F71-bpendleton@apache.org,F3-NA,F15-NA,BC_UNCONFIRMED_CAST,STYLE,open
1251,2962,0.7708333333333334,1.0,0.7582245430809399,90,235,153,537,2,319,7139,-1.0,-1.0,-1.0,0.0,0.5053182062282564,0.5053182062282564,F71-bpendleton@apache.org,F3-NA,F15-NA,EQ_COMPARETO_USE_OBJECT_EQUALS,BAD_PRACTICE,open
25,1040,0.5852869846402587,1.0,0.9393939393939394,124,235,290,537,2,319,7139,-0.6484375,-1.0,-0.8,0.17578125,0.2134150479829466,0.2134150479829466,F71-bpendleton@apache.org,F3-NA,F15-NA,DLS_DEAD_LOCAL_STORE,STYLE,open
25,1040,0.5852869846402587,1.0,0.5305291723202171,124,235,290,537,2,319,7138,-0.6484375,-1.0,-0.8,0.17578125,0.2134150479829466,0.2134150479829466,F71-bpendleton@apache.org,F3-NA,F15-NA,DLS_DEAD_LOCAL_STORE,STYLE,open
25,1040,0.5852869846402587,1.0,0.4486657620985979,124,235,290,537,3,319,7139,-0.6484375,-1.0,-0.8,0.17578125,0.2134150479829466,0.2134150479829466,F71-bpendleton@apache.org,F3-NA,F15-NA,DLS_DEAD_LOCAL_STORE,STYLE,open
25,1040,0.5852869846402587,1.0,0.6879240162822252,124,235,290,537,2,319,7139,-1.0,-1.0,-0.8,0.0,0.5053182062282564,0.5053182062282564,F71-bpendleton@apache.org,F3-NA,F15-NA,ES_COMPARING_STRINGS_WITH_EQ,BAD_PRACTICE,open
25,1040,0.5852869846402587,1.0,0.6598824061510629,124,235,290,537,2,319,7139,-0.7894736842105263,-1.0,-0.8,0.1052631578947368,0.2155912961707118,0.2155912961707118,F71-bpendleton@apache.org,F3-NA,F15-private,NP_NULL_ON_SOME_PATH,CORRECTNESS,open
25,1040,0.5852869846402587,1.0,0.2532790592492085,124,235,290,537,3,319,7139,-0.8333333333333334,-1.0,-0.8,0.0833333333333333,0.2134150479829466,0.2134150479829466,F71-bpendleton@apache.org,F3-NA,F15-NA,PZLA_PREFER_ZERO_LENGTH_ARRAYS,STYLE,open
25,1040,0.5852869846402587,1.0,0.680461329715061,124,235,290,537,2,319,7139,-0.6,0.0,-0.8,0.1846153846153846,0.2134150479829466,0.2134150479829466,F71-bpendleton@apache.org,F3-NA,F15-NA,URF_UNREAD_PUBLIC_OR_PROTECTED_FIELD,STYLE,open
25,1040,0.5852869846402587,1.0,0.9993215739484396,124,235,290,537,2,319,1828,-0.5555555555555556,-1.0,-0.8,0.2222222222222222,0.1733967403628118,0.1733967403628118,F71-kristwaa@apache.org,F3-NA,F15-NA,EI_EXPOSE_REP2,MALICIOUS_CODE,open
25,1040,0.5852869846402587,1.0,0.9990954319312528,124,235,290,537,2,319,1828,-0.5555555555555556,-1.0,-0.8,0.2222222222222222,0.1733967403628118,0.1733967403628118,F71-kristwaa@apache.org,F3-NA,F15-NA,EI_EXPOSE_REP2,MALICIOUS_CODE,open
25,1040,0.5852869846402587,1.0,0.998869289914066,124,235,290,537,2,319,7138,0.1428571428571428,0.0,-0.8,0.5714285714285714,0.2857938467154214,0.2857938467154214,F71-bpendleton@apache.org,F3-NA,F15-NA,SIC_INNER_SHOULD_BE_STATIC,PERFORMANCE,close
768,2164,0.9525959367945824,1.0,0.6353126642143984,82,235,60,537,2,319,7139,-0.6484375,-1.0,-1.0,0.17578125,0.2134150479829466,0.2134150479829466,F71-bpendleton@apache.org,F3-NA,F15-NA,DLS_DEAD_LOCAL_STORE,STYLE,open
2668,7392,0.2888888888888888,1.0,0.7464788732394366,3,235,13,537,2,319,7139,-0.2222222222222222,0.0,-1.0,0.3888888888888889,0.2857938467154214,0.2857938467154214,F71-djd@apache.org,F3-NA,F15-NA,URF_UNREAD_FIELD,PERFORMANCE,open
