F72,F25,F65,F68,F101,F104,F105,F3-TEST_PROPERTIES,F3-NA,F3-SchemaUtil.normalizeIdentifier(tableName),F3-SchemaUtil.normalizeIdentifier(schemaName),F3-Double[],F3-byte[],F3-children.get(0),F3-getUrl(),F3-boolean,F3-PhoenixArray,F3-String,F3-long,F3-int,F3-Properties,F3-List<ParseNode>,F3-BitSet,F3-PreparedStatement,F3-FilenameFilter,F3-input,F3-Connection,F15-NA,F15-private,F15-protected,F15-public,F94,F21,F20,F22,F116,F117,F120,F110,F123,F115,F77,F41,F126,F71-ramkrishna.s.vasudevan@intel.com,F71-jtaylor@salesforce.com,F71-jamestaylor@apache.org,F71-ndimiduk@apache.org,F71-anoopsamjohn@gmail.com,F71-jeffreyz@apache.org,F71-greid@apache.org,F71-jyates@apache.org,F71-maryannxue@apache.org,F71-jzhong@JZhongs-MacBook-Pro.local,F71-ravimagham@apache.org,F71-stoens@apache.org,F71-rajeshbabu.chintaguntla@huawei.com,F71-elilevine@apache.org,F71-gabrielr@ngdata.com,F71-rajeshbabu@apache.org,F71-apurtell@apache.org,F71-larsh@apache.org,F71-mujtaba@apache.org,F71-maghamravikiran@gmail.com,category
1648,167,15,2,0.8431771894093686,0.0539906103286385,0.5909090909090909,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8,MT_CORRECTNESS,LI_LAZY_INIT_STATIC,3,1.0,0.6,0.0423657024793388,0.2,261.8181818181818,1.0,346,3,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,close
1648,167,15,2,0.7881873727087576,0.0539906103286385,0.6521739130434783,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8,STYLE,ST_WRITE_TO_STATIC_FROM_INSTANCE_METHOD,1,1.0,0.7272727272727273,0.3772880202743073,0.4545454545454545,282.9373134328358,1.0,346,3,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,close
1648,167,15,2,0.8472505091649695,0.0539906103286385,0.6363636363636364,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8,STYLE,ST_WRITE_TO_STATIC_FROM_INSTANCE_METHOD,1,1.0,0.7272727272727273,0.3772880202743073,0.4545454545454545,282.9373134328358,1.0,346,3,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,close
1648,167,15,2,0.6537678207739308,0.0539906103286385,0.3870967741935484,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8,STYLE,UC_USELESS_OBJECT,2,1.0,0.8,0.3772880202743073,0.6,282.9373134328358,1.0,346,3,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,close
1918,322,8,5,0.8631578947368421,1.075,0.6666666666666666,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,STYLE,PZLA_PREFER_ZERO_LENGTH_ARRAYS,3,1.0,0.5,0.3772880202743073,0.0,282.9373134328358,1.0,616,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,close
1918,322,15,21,0.6537678207739308,0.8506224066390041,0.1724137931034483,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,12,STYLE,UC_USELESS_OBJECT,2,1.0,0.8,0.3772880202743073,0.6,282.9373134328358,1.0,616,2,409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,close
1918,322,15,21,0.319755600814664,0.8506224066390041,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,12,PERFORMANCE,SIC_INNER_SHOULD_BE_STATIC_ANON,3,0.0,0.1597222222222222,0.063706285935549,-0.6805555555555556,304.3720930232558,1.0,616,2,409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,close
1789,296,7,21,0.9393063583815028,0.3915094339622642,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,12,PERFORMANCE,SIC_INNER_SHOULD_BE_STATIC_ANON,3,0.0,0.1597222222222222,0.063706285935549,-0.6805555555555556,304.3720930232558,-1.0,487,2,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
1789,296,7,21,0.407514450867052,0.3915094339622642,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,12,PERFORMANCE,SIC_INNER_SHOULD_BE_STATIC,2,0.0,0.2,0.063706285935549,-0.6,304.3720930232558,-1.0,487,2,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
1789,296,7,21,0.1965317919075144,0.3915094339622642,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,12,PERFORMANCE,SIC_INNER_SHOULD_BE_STATIC,2,0.0,0.2,0.063706285935549,-0.6,304.3720930232558,-1.0,487,2,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
1789,296,7,21,0.4913294797687861,0.3915094339622642,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,12,PERFORMANCE,SIC_INNER_SHOULD_BE_STATIC,2,0.0,0.2,0.063706285935549,-0.6,304.3720930232558,-1.0,487,2,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
1918,322,9,21,0.6623376623376623,0.5476190476190477,0.6666666666666666,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,12,MALICIOUS_CODE,EI_EXPOSE_REP,2,-1.0,0.0192307692307692,0.0235984775241003,-0.9615384615384616,228.9561403508772,-1.0,616,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,open
1918,322,9,21,0.5584415584415584,0.5476190476190477,0.6666666666666666,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,12,MALICIOUS_CODE,EI_EXPOSE_REP2,2,-1.0,0.4571428571428571,0.0235984775241003,-0.0857142857142857,228.9561403508772,-1.0,616,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,open
1918,322,3,21,0.371859296482412,0.3014705882352941,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,12,PERFORMANCE,SIC_INNER_SHOULD_BE_STATIC_ANON,3,0.0,0.1597222222222222,0.063706285935549,-0.6805555555555556,304.3720930232558,-1.0,616,2,148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,open
1918,322,3,21,0.5979899497487438,0.3014705882352941,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,12,PERFORMANCE,SIC_INNER_SHOULD_BE_STATIC_ANON,3,0.0,0.1597222222222222,0.063706285935549,-0.6805555555555556,304.3720930232558,-1.0,616,2,148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,open
1918,322,3,21,0.8291457286432161,0.3014705882352941,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,12,PERFORMANCE,SIC_INNER_SHOULD_BE_STATIC_ANON,3,0.0,0.1597222222222222,0.063706285935549,-0.6805555555555556,304.3720930232558,-1.0,616,2,148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,open
1918,322,3,7,0.5632183908045977,0.75,0.75,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,MALICIOUS_CODE,EI_EXPOSE_REP2,2,-1.0,0.4571428571428571,0.0235984775241003,-0.0857142857142857,228.9561403508772,-1.0,616,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,open
1918,322,15,14,0.1284153005464481,0.4517543859649123,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,MALICIOUS_CODE,MS_PKGPROTECT,2,0.0,0.024390243902439,0.0235984775241003,-0.8048780487804879,228.9561403508772,-1.0,616,6,309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,open
1918,322,5,13,0.3389261744966443,0.6878980891719745,0.6666666666666666,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,STYLE,UWF_FIELD_NOT_INITIALIZED_IN_CONSTRUCTOR,3,-1.0,0.12,0.3772880202743073,-0.76,282.9373134328358,-1.0,371,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
1918,322,5,13,0.6778523489932886,0.6878980891719745,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,PERFORMANCE,SIC_INNER_SHOULD_BE_STATIC,2,0.0,0.2,0.063706285935549,-0.6,304.3720930232558,-1.0,616,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,open
1918,322,18,7,0.3253012048192771,0.3619047619047619,0.6666666666666666,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,MALICIOUS_CODE,EI_EXPOSE_REP,2,-1.0,0.0192307692307692,0.0235984775241003,-0.9615384615384616,228.9561403508772,0.0,616,0,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,open
1918,322,18,7,0.3493975903614458,0.3619047619047619,0.6666666666666666,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,MALICIOUS_CODE,EI_EXPOSE_REP,2,-1.0,0.0192307692307692,0.0235984775241003,-0.9615384615384616,228.9561403508772,0.0,616,0,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,open
1918,322,18,7,0.2891566265060241,0.3619047619047619,0.4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,MALICIOUS_CODE,EI_EXPOSE_REP2,2,1.0,0.4571428571428571,0.0235984775241003,-0.0857142857142857,228.9561403508772,0.0,616,0,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,close
1918,322,18,7,0.2951807228915662,0.3619047619047619,0.6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,MALICIOUS_CODE,EI_EXPOSE_REP2,2,1.0,0.4571428571428571,0.0235984775241003,-0.0857142857142857,228.9561403508772,0.0,616,0,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,close
1918,322,7,7,0.1875,0.3782051282051282,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,5,PERFORMANCE,SIC_INNER_SHOULD_BE_STATIC,2,0.0,0.2,0.063706285935549,-0.6,304.3720930232558,-1.0,616,0,194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,open
1918,322,3,3,0.8032786885245902,1.8421052631578947,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,STYLE,RCN_REDUNDANT_NULLCHECK_OF_NONNULL_VALUE,2,-1.0,0.3,0.3772880202743073,-0.4,282.9373134328358,-1.0,616,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,open
1918,322,2,12,0.95,1.8333333333333333,0.6666666666666666,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,STYLE,UWF_FIELD_NOT_INITIALIZED_IN_CONSTRUCTOR,3,-1.0,0.12,0.3772880202743073,-0.76,282.9373134328358,-1.0,616,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,open
1918,322,3,12,0.4689655172413793,0.6623376623376623,0.8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,STYLE,BC_UNCONFIRMED_CAST_OF_RETURN_VALUE,3,-1.0,0.0,0.3772880202743073,-1.0,282.9373134328358,-1.0,616,0,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,open
1918,322,17,6,0.5375,0.3465346534653465,0.6190476190476191,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,STYLE,SF_SWITCH_NO_DEFAULT,2,-1.0,0.0,0.3772880202743073,-1.0,282.9373134328358,-1.0,616,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,open
1918,322,5,6,0.7575757575757576,0.4019607843137255,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,PERFORMANCE,SIC_INNER_SHOULD_BE_STATIC_ANON,3,0.0,0.1597222222222222,0.063706285935549,-0.6805555555555556,304.3720930232558,-1.0,616,0,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,open
1918,322,5,5,0.4454545454545454,0.4393939393939394,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,PERFORMANCE,SIC_INNER_SHOULD_BE_STATIC,2,0.0,0.2,0.063706285935549,-0.6,304.3720930232558,-1.0,616,0,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,open
1918,322,23,2,0.4504504504504504,0.4264705882352941,0.6666666666666666,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,MALICIOUS_CODE,EI_EXPOSE_REP,2,-1.0,0.0192307692307692,0.0235984775241003,-0.9615384615384616,228.9561403508772,-1.0,108,38,38,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
1918,322,23,2,0.1666666666666666,0.4264705882352941,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,MALICIOUS_CODE,MS_PKGPROTECT,2,0.0,0.024390243902439,0.0235984775241003,-0.8048780487804879,228.9561403508772,-1.0,108,38,38,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
1918,322,5,22,0.9382716049382716,0.5111111111111111,0.8333333333333334,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,11,BAD_PRACTICE,DM_EXIT,2,-1.0,0.0,0.1664585417281888,-1.0,229.1607629427793,-1.0,616,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,open
1918,322,8,22,0.4978540772532189,0.4859154929577465,0.0735294117647058,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,11,STYLE,BC_UNCONFIRMED_CAST_OF_RETURN_VALUE,3,-1.0,0.0,0.3772880202743073,-1.0,282.9373134328358,-1.0,268,1,230,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
1918,322,5,22,0.3697183098591549,0.2548076923076923,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,11,PERFORMANCE,SIC_INNER_SHOULD_BE_STATIC_ANON,3,0.0,0.1597222222222222,0.063706285935549,-0.6805555555555556,304.3720930232558,-1.0,616,1,224,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,open
1918,322,5,22,0.6302816901408451,0.2548076923076923,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,11,PERFORMANCE,SIC_INNER_SHOULD_BE_STATIC_ANON,3,0.0,0.1597222222222222,0.063706285935549,-0.6805555555555556,304.3720930232558,-1.0,616,1,224,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,open
1918,322,5,22,0.6091549295774648,0.2548076923076923,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,11,PERFORMANCE,SIC_INNER_SHOULD_BE_STATIC_ANON,3,0.0,0.1597222222222222,0.063706285935549,-0.6805555555555556,304.3720930232558,-1.0,616,1,224,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,open
1918,322,5,22,0.823943661971831,0.2548076923076923,1.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,11,PERFORMANCE,SIC_INNER_SHOULD_BE_STATIC_ANON,3,0.0,0.1597222222222222,0.063706285935549,-0.6805555555555556,304.3720930232558,-1.0,616,1,224,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,open
1918,322,5,22,0.9366197183098592,0.2548076923076923,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,11,PERFORMANCE,SIC_INNER_SHOULD_BE_STATIC_ANON,3,0.0,0.1597222222222222,0.063706285935549,-0.6805555555555556,304.3720930232558,-1.0,616,1,224,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,open
1918,322,2,22,0.8050847457627118,0.2619047619047619,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,11,PERFORMANCE,SIC_INNER_SHOULD_BE_STATIC_ANON,3,0.0,0.1597222222222222,0.063706285935549,-0.6805555555555556,304.3720930232558,-1.0,616,1,77,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,open
1918,322,2,22,0.8050847457627118,0.2619047619047619,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,11,PERFORMANCE,SIC_INNER_SHOULD_BE_STATIC_ANON,3,0.0,0.1597222222222222,0.063706285935549,-0.6805555555555556,304.3720930232558,-1.0,616,1,77,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,open
1918,322,6,22,0.5361930294906166,0.3292682926829268,0.4714285714285714,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,11,STYLE,ST_WRITE_TO_STATIC_FROM_INSTANCE_METHOD,2,0.0,0.7272727272727273,0.3772880202743073,0.4545454545454545,282.9373134328358,0.0,616,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,open
1918,322,6,22,0.546916890080429,0.3292682926829268,0.4857142857142857,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,11,STYLE,UC_USELESS_OBJECT,2,0.0,0.8,0.3772880202743073,0.6,282.9373134328358,0.0,616,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,close
1918,322,5,7,0.6225490196078431,0.2176870748299319,0.6875,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8,STYLE,BC_UNCONFIRMED_CAST_OF_RETURN_VALUE,3,-1.0,0.0,0.3772880202743073,-1.0,282.9373134328358,-1.0,616,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,open
1918,322,5,7,0.7598039215686274,0.2176870748299319,0.7058823529411765,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8,STYLE,BC_UNCONFIRMED_CAST_OF_RETURN_VALUE,3,-1.0,0.0,0.3772880202743073,-1.0,282.9373134328358,-1.0,616,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,open
1918,322,5,7,0.9142156862745098,0.2176870748299319,0.32,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8,STYLE,BC_UNCONFIRMED_CAST_OF_RETURN_VALUE,3,-1.0,0.0,0.3772880202743073,-1.0,282.9373134328358,-1.0,616,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,open
1918,322,5,7,0.4264705882352941,0.2176870748299319,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8,BAD_PRACTICE,HE_HASHCODE_USE_OBJECT_EQUALS,3,-1.0,0.0,0.1664585417281888,-1.0,229.1607629427793,-1.0,616,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,open
1918,322,5,7,0.4117647058823529,0.2176870748299319,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,8,PERFORMANCE,SIC_INNER_SHOULD_BE_STATIC_ANON,3,0.0,0.1597222222222222,0.063706285935549,-0.6805555555555556,304.3720930232558,-1.0,616,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,open
1918,322,5,7,0.4852941176470588,0.2176870748299319,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8,BAD_PRACTICE,HE_HASHCODE_USE_OBJECT_EQUALS,3,-1.0,0.0,0.1664585417281888,-1.0,229.1607629427793,-1.0,616,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,open
1918,322,5,7,0.4705882352941176,0.2176870748299319,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,8,PERFORMANCE,SIC_INNER_SHOULD_BE_STATIC_ANON,3,0.0,0.1597222222222222,0.063706285935549,-0.6805555555555556,304.3720930232558,-1.0,616,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,open
1918,322,5,7,0.5042372881355932,0.4333333333333333,0.0759493670886076,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8,STYLE,BC_UNCONFIRMED_CAST_OF_RETURN_VALUE,3,-1.0,0.0,0.3772880202743073,-1.0,282.9373134328358,-1.0,268,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
1977,339,3,20,0.9661016949152542,1.8888888888888888,0.6666666666666666,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,19,STYLE,PZLA_PREFER_ZERO_LENGTH_ARRAYS,3,1.0,0.5,0.3772880202743073,0.0,282.9373134328358,1.0,675,2,46,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,close
1977,339,43,20,0.3980181668042939,0.1209677419354838,0.2528735632183908,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,19,STYLE,DLS_DEAD_LOCAL_STORE,3,-1.0,0.4444444444444444,0.3772880202743073,-0.1111111111111111,282.9373134328358,-1.0,355,2,1123,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,open
1977,339,43,20,0.1816680429397192,0.1209677419354838,0.1818181818181818,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,19,STYLE,DLS_DEAD_LOCAL_STORE,3,-1.0,0.4444444444444444,0.3772880202743073,-0.1111111111111111,282.9373134328358,-1.0,675,2,1123,1,1,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,open
1977,339,43,20,0.9917423616845582,0.1209677419354838,0.6666666666666666,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,19,MALICIOUS_CODE,EI_EXPOSE_REP,2,-1.0,0.0192307692307692,0.0235984775241003,-0.9615384615384616,228.9561403508772,-1.0,202,2,1123,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,open
1977,339,43,20,0.6763005780346821,0.1209677419354838,0.6666666666666666,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,19,MALICIOUS_CODE,EI_EXPOSE_REP,2,-1.0,0.0192307692307692,0.0235984775241003,-0.9615384615384616,228.9561403508772,-1.0,675,2,1123,1,1,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,open
1977,339,43,20,0.6383154417836499,0.1209677419354838,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,19,CORRECTNESS,NP_NULL_ON_SOME_PATH,2,-1.0,0.2,0.2013543055527906,-0.6,236.19230769230768,-1.0,414,2,1123,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,open
1977,339,43,20,0.4987613542526837,0.1209677419354838,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,19,PERFORMANCE,SIC_INNER_SHOULD_BE_STATIC_ANON,3,0.0,0.1597222222222222,0.063706285935549,-0.6805555555555556,304.3720930232558,-1.0,675,2,1123,1,1,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,open
1977,339,43,20,0.5367464905037159,0.1209677419354838,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,19,PERFORMANCE,SIC_INNER_SHOULD_BE_STATIC_ANON,3,0.0,0.1597222222222222,0.063706285935549,-0.6805555555555556,304.3720930232558,-1.0,675,2,1123,1,1,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,open
1921,323,29,20,0.3137931034482759,0.0822510822510822,0.0338983050847457,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,19,BAD_PRACTICE,ODR_OPEN_DATABASE_RESOURCE_EXCEPTION_PATH,3,-1.0,0.2677824267782426,0.1664585417281888,-0.4602510460251046,229.1607629427793,-1.0,675,2,358,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,open
1921,323,29,20,0.496551724137931,0.0822510822510822,0.8983050847457628,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,19,BAD_PRACTICE,ODR_OPEN_DATABASE_RESOURCE_EXCEPTION_PATH,3,-1.0,0.2677824267782426,0.1664585417281888,-0.4602510460251046,229.1607629427793,-1.0,675,2,358,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,open
1921,323,29,20,0.4758620689655172,0.0822510822510822,0.7796610169491526,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,19,STYLE,RV_RETURN_VALUE_IGNORED_NO_SIDE_EFFECT,2,-1.0,0.1034482758620689,0.3772880202743073,-0.7931034482758621,282.9373134328358,-1.0,675,2,358,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,open
1921,323,29,20,0.496551724137931,0.0822510822510822,0.8983050847457628,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,19,SECURITY,SQL_NONCONSTANT_STRING_PASSED_TO_EXECUTE,2,-1.0,0.3503649635036496,0.00015923304194920648,-0.291970802919708,220.70817120622567,-1.0,675,2,358,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,open
1921,323,29,20,0.3137931034482759,0.0822510822510822,0.6219733656174333,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,19,SECURITY,SQL_NONCONSTANT_STRING_PASSED_TO_EXECUTE,3,-1.0,0.3503649635036496,0.00015923304194920648,-0.291970802919708,220.70817120622567,-1.0,675,2,358,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,open
